id,author_id,text,retweets,permalink,date,formatted_date,favorites,mentions,hashtags,geo,urls,search_term,text_clean,index_x,Topic0,Topic1,Topic2,Topic3,Topic4,dominant_topic,index_y,Word 0,Word 1,Word 2,Word 3,Word 4,topic_index
1156148259913523200,19509514.0,and if she requires healthcare. let’s hope she has sufficient insurance...,1.0,https://twitter.com/MsAlliance/status/1156148259913523200,2019-07-30 10:23:20+00:00,Tue Jul 30 10:23:20 +0000 2019,3.0,,,,,insurance,and if she requires healthcare let’s hope she has sufficient insurance,Doc26,0.04,0.04,0.84,0.04,0.04,2,Topic 2,financial,losing,yu,tl,may,2
1154738699629817858,804591925.0,as in i'm actually an insurance broker when not shitposting...allegedly...,0.0,https://twitter.com/JamboSC/status/1154738699629817858,2019-07-26 13:02:14+00:00,Fri Jul 26 13:02:14 +0000 2019,4.0,,,,,insurance,as in im actually an insurance broker when not shitpostingallegedly,Doc27,0.07,0.07,0.07,0.07,0.73,4,Topic 4,tesla,healthy,de,british,calls,4
1154700793267683328,1.1283593528745738e+18,china jinmao #0817hk surged 7.6% friday after it introduced insurance giant ping an #2318hk to become the developer’s 2nd largest shareholder — a crucial step for jinmao’s so-called mixed-ownership reforms by injecting private capital into the state-owned firm. #chinaproperty,0.0,https://twitter.com/ChinaPropFocus/status/1154700793267683328,2019-07-26 10:31:37+00:00,Fri Jul 26 10:31:37 +0000 2019,0.0,,#0817HK #2318HK #Chinaproperty,,,insurance,china jinmao 0817hk surged 76 friday after it introduced insurance giant ping an 2318hk to become the developer’s 2nd largest shareholder — a crucial step for jinmao’s socalled mixedownership reforms by injecting private capital into the stateowned firm chinaproperty,Doc28,0.01,0.01,0.01,0.97,0.01,3,Topic 3,jinmao,change,0817hk,firm,ping,3
1153594391228866560,496591738.0,my insurance consultant suggested that i should use e-cigarette instead hahahaha enebeyen,0.0,https://twitter.com/gailalco/status/1153594391228866560,2019-07-23 09:15:10+00:00,Tue Jul 23 09:15:10 +0000 2019,3.0,,,,,insurance,my insurance consultant suggested that i should use ecigarette instead hahahaha enebeyen,Doc29,0.03,0.9,0.03,0.03,0.03,1,Topic 1,agassi,term,care,catching,wonderful,1
1151402963287416836,19509514.0,i’m planning to be home in the uk at this point. wonder if i should get extra insurance. ,0.0,https://twitter.com/MsAlliance/status/1151402963287416836,2019-07-17 08:07:13+00:00,Wed Jul 17 08:07:13 +0000 2019,0.0,,,,https://twitter.com/theousherwood/status/1151399242562527232,insurance,i’m planning to be home in the uk at this point wonder if i should get extra insurance ,Doc30,0.2,0.2,0.2,0.2,0.2,0,Topic 0,polyandry,sequential,claim,end,office,0
1149515802120376321,7.698713416380826e+17,"i swear that if i explain clearly to your #insurance company what you're about to do, they'll never cover you. good luck! #lighting #lightingcontrols #lightingdesign #iot #smartcities #cybersecurity",5.0,https://twitter.com/BrunoNapoli_FR/status/1149515802120376321,2019-07-12 03:08:18+00:00,Fri Jul 12 03:08:18 +0000 2019,3.0,,#insurance #lighting #lightingcontrols #lightingdesign #IOT #SmartCities #Cybersecurity,,https://www.linkedin.com/pulse/does-iot-killing-lighting-control-bruno-napoli/,insurance,i swear that if i explain clearly to your insurance company what youre about to do theyll never cover you good luck lighting lightingcontrols lightingdesign iot smartcities cybersecurity,Doc31,0.02,0.93,0.02,0.02,0.02,1,Topic 1,agassi,term,care,catching,wonderful,1
1149254034060013570,2878138232.0,imagine if insurance companies had your apple watch heartbeat records to price your life insurance ,1.0,https://twitter.com/Chippasaur/status/1149254034060013570,2019-07-11 09:48:08+00:00,Thu Jul 11 09:48:08 +0000 2019,3.0,,,,,insurance,imagine if insurance companies had your apple watch heartbeat records to price your life insurance ,Doc32,0.87,0.03,0.03,0.03,0.03,0,Topic 0,polyandry,sequential,claim,end,office,0
1149188376483905538,1962596220.0,insurance premiums aren’t complaining ,0.0,https://twitter.com/gss082/status/1149188376483905538,2019-07-11 05:27:14+00:00,Thu Jul 11 05:27:14 +0000 2019,0.0,,,,https://twitter.com/HelenCRobertson/status/1148892277605117952,insurance,insurance premiums aren’t complaining ,Doc33,0.1,0.1,0.1,0.6,0.1,3,Topic 3,jinmao,change,0817hk,firm,ping,3
1148790838140366848,1049671.0,"“women are great clients - better at repaying and saving money, they buy more insurance than men, they are more likely to loyal — if you win their trust.” - @meiskenderian on a great #riseconf #finclusion #fintech panel with @gprentice9 @jkynge",7.0,https://twitter.com/jimrosenberg/status/1148790838140366848,2019-07-10 03:07:33+00:00,Wed Jul 10 03:07:33 +0000 2019,12.0,@MEIskenderian @GPrentice9 @JKynge,#RISEconf #finclusion #fintech,,,insurance,“women are great clients  better at repaying and saving money they buy more insurance than men they are more likely to loyal — if you win their trust”   on a great riseconf finclusion fintech panel with  ,Doc34,0.94,0.02,0.02,0.02,0.02,0,Topic 0,polyandry,sequential,claim,end,office,0
1147461085898801152,23730055.0,"@virginaustralia e.g. compensation for basic essentials, a t-shirt, toothpaste. i have travel insurance but the $100 excess doesn’t lend itself useful in this situation.",0.0,https://twitter.com/larry_heath/status/1147461085898801152,2019-07-06 11:03:36+00:00,Sat Jul 06 11:03:36 +0000 2019,0.0,@VirginAustralia,,,,insurance, eg compensation for basic essentials a tshirt toothpaste i have travel insurance but the 100 excess doesn’t lend itself useful in this situation,Doc35,0.02,0.02,0.92,0.02,0.02,2,Topic 2,financial,losing,yu,tl,may,2
1147347513591996418,26917059.0,insurance companies in la right now ,1.0,https://twitter.com/TheCodyStewart/status/1147347513591996418,2019-07-06 03:32:18+00:00,Sat Jul 06 03:32:18 +0000 2019,12.0,,,,,insurance,insurance companies in la right now ,Doc36,0.1,0.6,0.1,0.1,0.1,1,Topic 1,agassi,term,care,catching,wonderful,1
1146690259704582146,2826019873.0,"self-driving vehicles better decision-making for enterprise banking and insurance ceo of @bytoncars, daniel kirchert will be on centre stage with speakers who lead companies that rely on ai for all of these diverse functions this is definitely a talk not to be missed ",1.0,https://twitter.com/RISEConfHQ/status/1146690259704582146,2019-07-04 08:00:37+00:00,Thu Jul 04 08:00:37 +0000 2019,5.0,@BYTONcars,,,,insurance,selfdriving vehicles better decisionmaking for enterprise banking and insurance ceo of  daniel kirchert will be on centre stage with speakers who lead companies that rely on ai for all of these diverse functions this is definitely a talk not to be missed ,Doc37,0.95,0.01,0.01,0.01,0.01,0,Topic 0,polyandry,sequential,claim,end,office,0
1145695201450528768,23779898.0,why should the uk tax payers subsidise over £600 million in uncollectable money for using the health service and not having insurance ?,0.0,https://twitter.com/stumorts/status/1145695201450528768,2019-07-01 14:06:36+00:00,Mon Jul 01 14:06:36 +0000 2019,0.0,,,,,insurance,why should the uk tax payers subsidise over £600 million in uncollectable money for using the health service and not having insurance ,Doc38,0.03,0.03,0.03,0.03,0.89,4,Topic 4,tesla,healthy,de,british,calls,4
1145631954286473217,23779898.0,we should also stop giving free healthcare through the nhs to anyone who doesn’t pay national insurance. nhs tourism is decimating it.,0.0,https://twitter.com/stumorts/status/1145631954286473217,2019-07-01 09:55:17+00:00,Mon Jul 01 09:55:17 +0000 2019,0.0,,,,,insurance,we should also stop giving free healthcare through the nhs to anyone who doesn’t pay national insurance nhs tourism is decimating it,Doc39,0.05,0.05,0.8,0.05,0.05,2,Topic 2,financial,losing,yu,tl,may,2
1143829913494884352,36380912.0,"honest question, does anyone who owns #bitcoin wish for it to go to zero? because there are quite a few owners of #gold who want their insurance to expire worthless... if not, i suspect that’s the real difference. one is a lottery ticket the other an insurance policy.",1.0,https://twitter.com/bjornhojgaard/status/1143829913494884352,2019-06-26 10:34:37+00:00,Wed Jun 26 10:34:37 +0000 2019,2.0,,#bitcoin #gold,,,insurance,honest question does anyone who owns bitcoin wish for it to go to zero because there are quite a few owners of gold who want their insurance to expire worthless if not i suspect that’s the real difference one is a lottery ticket the other an insurance policy,Doc40,0.01,0.01,0.95,0.01,0.01,2,Topic 2,financial,losing,yu,tl,may,2
1143435944080449536,155198024.0,gba - how crazy will that be for insurance / banking / capital markets and tech - lots of #disruption ahead,0.0,https://twitter.com/samohtdicapo/status/1143435944080449536,2019-06-25 08:29:07+00:00,Tue Jun 25 08:29:07 +0000 2019,1.0,,#disruption,,https://twitter.com/psb_dc/status/1143332018752647168,insurance,gba  how crazy will that be for insurance  banking  capital markets and tech  lots of disruption ahead,Doc41,0.03,0.03,0.03,0.87,0.03,3,Topic 3,jinmao,change,0817hk,firm,ping,3
1143118574375981058,155198024.0,currently 1 virtual life insurance license granted in hong kong through the insurance authority fast track process - and 4 more in the pipeline (2 gi / 2 life) - wonder how the market is going to change? #change #digitalnsurance,0.0,https://twitter.com/samohtdicapo/status/1143118574375981058,2019-06-24 11:28:00+00:00,Mon Jun 24 11:28:00 +0000 2019,1.0,,#change #digitalnsurance,,,insurance,currently 1 virtual life insurance license granted in hong kong through the insurance authority fast track process  and 4 more in the pipeline 2 gi  2 life  wonder how the market is going to change change digitalnsurance,Doc42,0.02,0.02,0.02,0.94,0.02,3,Topic 3,jinmao,change,0817hk,firm,ping,3
1141858317024628736,19509514.0,so it’s clear that planning to fly into the u.k at the end of october will be just the same as planning to do it last april: expensive changeable tickets without any certainty of reaching my destination and insurance that doesn’t cover political acts. when will this end?,1.0,https://twitter.com/MsAlliance/status/1141858317024628736,2019-06-21 00:00:12+00:00,Fri Jun 21 00:00:12 +0000 2019,8.0,,,,,insurance,so it’s clear that planning to fly into the uk at the end of october will be just the same as planning to do it last april expensive changeable tickets without any certainty of reaching my destination and insurance that doesn’t cover political acts when will this end,Doc43,0.94,0.02,0.02,0.02,0.02,0,Topic 0,polyandry,sequential,claim,end,office,0
1141177720539234304,1962596220.0,couldn’t agree more there - but health insurance is mandatory +pretty reasonable comparatively + folks w pre existing conditions aren’t denied access ,0.0,https://twitter.com/gss082/status/1141177720539234304,2019-06-19 02:55:45+00:00,Wed Jun 19 02:55:45 +0000 2019,0.0,,,,https://twitter.com/EnergzdEconomy/status/1141019915626930176,insurance,couldn’t agree more there  but health insurance is mandatory pretty reasonable comparatively  folks w pre existing conditions aren’t denied access ,Doc44,0.92,0.02,0.02,0.02,0.02,0,Topic 0,polyandry,sequential,claim,end,office,0
1139680435707863040,851670715.0,"that true, but i only see different indian fintech companies (insurance, mobile wallets) burning money with recurring ads on star these days",0.0,https://twitter.com/dopetard/status/1139680435707863040,2019-06-14 23:46:04+00:00,Fri Jun 14 23:46:04 +0000 2019,1.0,,,,,insurance,that true but i only see different indian fintech companies insurance mobile wallets burning money with recurring ads on star these days,Doc45,0.02,0.02,0.92,0.02,0.02,2,Topic 2,financial,losing,yu,tl,may,2
1137527881163128832,2978195809.0,the catholic church buys insurance against sex abuse claims. the premium must be damn high ,0.0,https://twitter.com/JasonLeeHR/status/1137527881163128832,2019-06-09 01:12:35+00:00,Sun Jun 09 01:12:35 +0000 2019,0.0,,,,https://www.huffingtonpost.com.au/entry/catholic-church-lobbying-sexual-abuse-reform_n_5cf93a92e4b0e63eda9726a1?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter,insurance,the catholic church buys insurance against sex abuse claims the premium must be damn high ,Doc46,0.02,0.91,0.02,0.02,0.02,1,Topic 1,agassi,term,care,catching,wonderful,1
1136774255532695552,1376025242.0,"i've seen too many small individual investors buy what were sold to them as ""simple index funds"", but wrapped in an insurance product with steep exit charges. americans with access to a platform like vanguard are very fortunate, these foreigners didn't &amp; had to solve access 1st.",0.0,https://twitter.com/QuantOfAsia/status/1136774255532695552,2019-06-06 23:17:57+00:00,Thu Jun 06 23:17:57 +0000 2019,2.0,,,,,insurance,ive seen too many small individual investors buy what were sold to them as simple index funds but wrapped in an insurance product with steep exit charges americans with access to a platform like vanguard are very fortunate these foreigners didnt amp had to solve access 1st,Doc47,0.01,0.01,0.01,0.01,0.95,4,Topic 4,tesla,healthy,de,british,calls,4
